order_id,customer_id,late_delivery_risk,shipping_mode,category_name,order_date,item_price
101494,7684,1,Standard Class,Shop By Sport,2016-08-16 19:18:00,39.99000168
95380,1519,0,Standard Class,Women's Apparel,2016-07-11 17:36:00,50.0
79617,8806,0,Standard Class,Women's Apparel,2016-04-10 02:19:00,50.0
94832,2626,1,Standard Class,Shop By Sport,2016-07-08 13:14:00,39.99000168
99945,7539,1,Standard Class,Women's Apparel,2016-08-07 16:21:00,50.0
96834,2276,1,Standard Class,Women's Apparel,2016-07-20 03:24:00,50.0
97836,12098,0,Standard Class,Shop By Sport,2016-07-26 03:45:00,39.99000168
88140,11328,1,Standard Class,Women's Apparel,2016-05-30 04:42:00,50.0
79497,8018,0,Standard Class,Women's Apparel,2016-04-09 10:12:00,50.0
81277,7336,1,Standard Class,Shop By Sport,2016-04-19 09:29:00,39.99000168
80523,1532,0,Standard Class,Women's Apparel,2016-04-15 01:05:00,50.0
87899,4842,0,Standard Class,Shop By Sport,2016-05-28 16:58:00,30.0
99490,3088,1,Standard Class,Shop By Sport,2016-08-05 03:23:00,39.99000168
94738,12330,0,Standard Class,Shop By Sport,2016-07-07 23:34:00,39.99000168
79465,11880,0,Standard Class,Women's Apparel,2016-04-09 04:57:00,50.0
86798,1107,0,Standard Class,Shop By Sport,2016-05-22 05:04:00,39.99000168
96355,8286,1,Standard Class,Women's Apparel,2016-07-17 12:42:00,50.0
94578,6527,1,Standard Class,Accessories,2016-07-07 02:12:00,24.98999977
80237,7006,0,Standard Class,Electronics,2016-04-13 08:48:00,31.98999977
90493,10231,0,Standard Class,Golf Balls,2016-06-13 00:29:00,19.98999977
85935,4950,0,Standard Class,Electronics,2016-05-17 02:27:00,31.98999977
88619,2492,1,Standard Class,Trade-In,2016-06-01 20:07:00,15.98999977
93162,2509,1,Standard Class,Accessories,2016-06-28 16:45:00,24.98999977
81984,7191,0,Standard Class,Accessories,2016-04-23 11:14:00,24.98999977
83655,6325,0,Standard Class,Accessories,2016-05-04 02:59:00,24.98999977
80494,4582,1,Standard Class,Trade-In,2016-04-14 21:14:00,15.98999977
89816,1547,0,Standard Class,Hunting & Shooting,2016-06-08 23:05:00,29.98999977
94580,6527,1,Standard Class,Hunting & Shooting,2016-07-07 02:12:00,29.98999977
86110,1501,0,Standard Class,Cardio Equipment,2016-05-18 05:04:00,99.98999786
81301,11246,0,Standard Class,Cardio Equipment,2016-04-19 12:17:00,99.98999786
91915,2401,0,Standard Class,Cardio Equipment,2016-06-21 15:32:00,99.98999786
81199,871,1,Standard Class,Cardio Equipment,2016-04-18 21:35:00,99.98999786
81184,7363,1,Standard Class,Cardio Equipment,2016-04-18 19:50:00,99.98999786
90523,11967,0,Standard Class,Cleats,2016-06-13 04:20:00,59.99000168
101827,12051,1,Standard Class,Cleats,2016-08-18 13:21:00,59.99000168
98346,6393,1,Standard Class,Cleats,2016-07-28 23:43:00,59.99000168
100918,1003,1,Standard Class,Cleats,2016-08-13 05:49:00,59.99000168
101775,10905,0,Standard Class,Cleats,2016-08-18 07:03:00,59.99000168
93832,3181,0,Standard Class,Cleats,2016-07-02 19:54:00,59.99000168
80106,2963,0,Standard Class,Cleats,2016-04-12 15:59:00,59.99000168
91374,4292,0,Standard Class,Cleats,2016-06-18 07:18:00,59.99000168
88401,2223,1,Standard Class,Cleats,2016-05-31 16:05:00,59.99000168
96393,9955,0,Standard Class,Cleats,2016-07-17 17:15:00,59.99000168
102194,7329,1,Standard Class,Cleats,2016-08-20 16:30:00,59.99000168
102708,1445,1,Standard Class,Cleats,2016-08-23 14:34:00,59.99000168
92024,1797,0,Standard Class,Cleats,2016-06-22 06:57:00,59.99000168
102192,7329,1,Standard Class,Cleats,2016-08-20 16:30:00,59.99000168
93121,6281,0,Standard Class,Cleats,2016-06-28 10:05:00,59.99000168
93733,9255,1,Standard Class,Women's Apparel,2016-07-02 04:29:00,50.0
97136,8105,1,Standard Class,Women's Apparel,2016-07-21 23:12:00,50.0
79888,5268,1,Standard Class,Women's Apparel,2016-04-11 12:18:00,50.0
95593,7203,1,Standard Class,Women's Apparel,2016-07-13 00:05:00,50.0
102710,1445,1,Standard Class,Women's Apparel,2016-08-23 14:34:00,50.0
81198,871,1,Standard Class,Women's Apparel,2016-04-18 21:35:00,50.0
91599,9596,0,Standard Class,Women's Apparel,2016-06-19 18:20:00,50.0
99997,9195,1,Standard Class,Women's Apparel,2016-08-07 21:57:00,50.0
78547,373,1,Standard Class,Women's Apparel,2016-04-03 15:07:00,50.0
99244,1329,1,Standard Class,Trade-In,2016-08-03 14:36:00,15.98999977
94419,1901,0,Standard Class,Electronics,2016-07-06 07:17:00,47.99000168
90883,4015,0,Standard Class,Electronics,2016-06-15 08:53:00,31.98999977
103511,2043,0,Standard Class,Baseball & Softball,2016-08-28 09:08:00,34.99000168
109581,4945,1,Standard Class,Baseball & Softball,2016-10-02 11:00:00,59.99000168
122569,4496,0,Standard Class,Cardio Equipment,2016-12-16 15:38:00,99.98999786
125313,8512,0,Standard Class,Cardio Equipment,2017-01-01 19:28:00,99.98999786
115471,9692,0,Standard Class,Cardio Equipment,2016-11-05 07:06:00,99.98999786
105674,728,1,Standard Class,Fitness Accessories,2016-09-09 18:13:00,34.99000168
116652,3916,1,Standard Class,Cardio Equipment,2016-11-12 02:22:00,99.98999786
112246,5749,0,Standard Class,Electronics,2016-10-18 01:11:00,31.98999977
113914,1207,1,Standard Class,Cardio Equipment,2016-10-27 08:21:00,99.98999786
123044,3368,0,Standard Class,Cardio Equipment,2016-12-19 08:27:00,99.98999786
107191,2114,0,Standard Class,Cardio Equipment,2016-09-18 11:02:00,30.0
119044,5952,1,Standard Class,Cardio Equipment,2016-11-26 00:57:00,99.98999786
105231,4879,0,Standard Class,Cardio Equipment,2016-09-07 04:13:00,99.98999786
107375,10869,0,Standard Class,Cardio Equipment,2016-09-19 10:30:00,99.98999786
80526,1532,0,Standard Class,Indoor/Outdoor Games,2016-04-15 01:05:00,49.97999954
80464,5216,0,Standard Class,Indoor/Outdoor Games,2016-04-14 18:05:00,49.97999954
80457,2651,0,Standard Class,Indoor/Outdoor Games,2016-04-14 17:02:00,49.97999954
80453,705,1,Second Class,Indoor/Outdoor Games,2016-04-14 15:59:00,49.97999954
80452,705,1,Second Class,Indoor/Outdoor Games,2016-04-14 15:59:00,49.97999954
80442,440,0,Standard Class,Indoor/Outdoor Games,2016-04-14 14:35:00,49.97999954
80437,8643,1,First Class,Indoor/Outdoor Games,2016-04-14 13:31:00,49.97999954
80433,10615,0,Second Class,Indoor/Outdoor Games,2016-04-14 12:49:00,49.97999954
80422,8502,1,Standard Class,Indoor/Outdoor Games,2016-04-14 10:22:00,49.97999954
80417,6279,1,Second Class,Indoor/Outdoor Games,2016-04-14 09:40:00,49.97999954
80416,6279,1,Second Class,Indoor/Outdoor Games,2016-04-14 09:40:00,49.97999954
80401,2741,1,Standard Class,Indoor/Outdoor Games,2016-04-14 06:52:00,49.97999954
80393,9153,1,Standard Class,Indoor/Outdoor Games,2016-04-14 05:28:00,49.97999954
80391,9153,1,Standard Class,Indoor/Outdoor Games,2016-04-14 05:28:00,49.97999954
80383,10905,0,Standard Class,Indoor/Outdoor Games,2016-04-14 04:46:00,49.97999954
80362,10587,1,Second Class,Indoor/Outdoor Games,2016-04-14 01:37:00,49.97999954
80340,12178,1,First Class,Indoor/Outdoor Games,2016-04-13 22:49:00,49.97999954
80338,12178,1,First Class,Indoor/Outdoor Games,2016-04-13 22:49:00,49.97999954
80333,2118,1,Second Class,Indoor/Outdoor Games,2016-04-13 22:07:00,49.97999954
80331,2467,1,First Class,Indoor/Outdoor Games,2016-04-13 21:46:00,49.97999954
80312,5755,1,Same Day,Indoor/Outdoor Games,2016-04-13 19:18:00,49.97999954
80309,7863,1,Same Day,Indoor/Outdoor Games,2016-04-13 18:57:00,49.97999954
80300,3977,0,Standard Class,Indoor/Outdoor Games,2016-04-13 17:54:00,49.97999954
80298,9000,1,Standard Class,Indoor/Outdoor Games,2016-04-13 17:12:00,49.97999954
80286,2666,1,Standard Class,Indoor/Outdoor Games,2016-04-13 15:27:00,49.97999954
80271,12365,1,Standard Class,Indoor/Outdoor Games,2016-04-13 13:21:00,49.97999954
80261,7066,1,Standard Class,Indoor/Outdoor Games,2016-04-13 11:36:00,49.97999954
80252,7864,1,Second Class,Indoor/Outdoor Games,2016-04-13 10:12:00,49.97999954
80243,12402,1,Second Class,Indoor/Outdoor Games,2016-04-13 09:30:00,49.97999954
80231,5262,1,Second Class,Indoor/Outdoor Games,2016-04-13 07:24:00,49.97999954
80202,5440,0,Standard Class,Indoor/Outdoor Games,2016-04-13 03:53:00,49.97999954
80193,10756,1,Second Class,Indoor/Outdoor Games,2016-04-13 02:50:00,49.97999954
80189,5167,1,Second Class,Indoor/Outdoor Games,2016-04-13 02:29:00,49.97999954
80188,5167,1,Second Class,Indoor/Outdoor Games,2016-04-13 02:29:00,49.97999954
80175,7321,1,Standard Class,Indoor/Outdoor Games,2016-04-13 01:05:00,49.97999954
80171,10460,0,Standard Class,Indoor/Outdoor Games,2016-04-13 00:23:00,49.97999954
80168,10460,0,Standard Class,Indoor/Outdoor Games,2016-04-13 00:23:00,49.97999954
80166,8942,0,Second Class,Indoor/Outdoor Games,2016-04-13 00:02:00,49.97999954
80159,3297,0,Standard Class,Indoor/Outdoor Games,2016-04-12 22:17:00,49.97999954
80156,6811,1,First Class,Indoor/Outdoor Games,2016-04-12 21:56:00,49.97999954
80155,6811,1,First Class,Indoor/Outdoor Games,2016-04-12 21:56:00,49.97999954
80148,6560,1,First Class,Indoor/Outdoor Games,2016-04-12 21:14:00,49.97999954
80144,4017,1,First Class,Indoor/Outdoor Games,2016-04-12 20:32:00,49.97999954
80142,4017,1,First Class,Indoor/Outdoor Games,2016-04-12 20:32:00,49.97999954
80131,2959,0,Standard Class,Indoor/Outdoor Games,2016-04-12 19:08:00,49.97999954
80121,9681,1,Second Class,Indoor/Outdoor Games,2016-04-12 17:44:00,49.97999954
80107,2963,0,Standard Class,Indoor/Outdoor Games,2016-04-12 15:59:00,49.97999954
80100,10228,1,Standard Class,Indoor/Outdoor Games,2016-04-12 14:56:00,49.97999954
80096,9379,1,Standard Class,Indoor/Outdoor Games,2016-04-12 14:35:00,49.97999954
80094,9379,1,Standard Class,Indoor/Outdoor Games,2016-04-12 14:35:00,49.97999954
80083,1812,1,Standard Class,Indoor/Outdoor Games,2016-04-12 13:11:00,49.97999954
80080,9090,1,Standard Class,Indoor/Outdoor Games,2016-04-12 12:50:00,49.97999954
80079,9090,1,Standard Class,Indoor/Outdoor Games,2016-04-12 12:50:00,49.97999954
80054,4286,1,First Class,Indoor/Outdoor Games,2016-04-12 09:40:00,49.97999954
80043,99,0,Standard Class,Indoor/Outdoor Games,2016-04-12 08:37:00,49.97999954
80040,379,0,Standard Class,Indoor/Outdoor Games,2016-04-12 08:16:00,49.97999954
80019,336,1,Second Class,Indoor/Outdoor Games,2016-04-12 05:49:00,49.97999954
80013,10190,1,Second Class,Indoor/Outdoor Games,2016-04-12 05:07:00,49.97999954
80011,10027,0,Second Class,Indoor/Outdoor Games,2016-04-12 04:46:00,49.97999954
80010,10027,0,Second Class,Indoor/Outdoor Games,2016-04-12 04:46:00,49.97999954
80001,7425,1,Second Class,Indoor/Outdoor Games,2016-04-12 03:22:00,49.97999954
80000,7425,1,Second Class,Indoor/Outdoor Games,2016-04-12 03:22:00,49.97999954
79995,3955,0,Same Day,Indoor/Outdoor Games,2016-04-12 02:19:00,49.97999954
79991,1561,0,Same Day,Indoor/Outdoor Games,2016-04-12 01:58:00,49.97999954
79990,1561,0,Same Day,Indoor/Outdoor Games,2016-04-12 01:58:00,49.97999954
79953,6949,0,Second Class,Indoor/Outdoor Games,2016-04-11 21:46:00,49.97999954
79943,10394,1,Second Class,Indoor/Outdoor Games,2016-04-11 20:43:00,49.97999954
79941,10394,1,Second Class,Indoor/Outdoor Games,2016-04-11 20:43:00,49.97999954
79937,7015,0,Standard Class,Indoor/Outdoor Games,2016-04-11 20:22:00,49.97999954
79931,2467,1,First Class,Indoor/Outdoor Games,2016-04-11 18:37:00,49.97999954
79928,2467,1,First Class,Indoor/Outdoor Games,2016-04-11 18:37:00,49.97999954
79923,2407,1,First Class,Indoor/Outdoor Games,2016-04-11 17:33:00,49.97999954
79909,342,1,First Class,Indoor/Outdoor Games,2016-04-11 16:09:00,49.97999954
79903,5926,0,Standard Class,Indoor/Outdoor Games,2016-04-11 15:06:00,49.97999954
79901,2093,0,Standard Class,Indoor/Outdoor Games,2016-04-11 14:45:00,49.97999954
79897,5676,1,Standard Class,Indoor/Outdoor Games,2016-04-11 14:03:00,49.97999954
79890,5268,1,Standard Class,Indoor/Outdoor Games,2016-04-11 12:18:00,49.97999954
79884,3353,0,Standard Class,Indoor/Outdoor Games,2016-04-11 11:57:00,49.97999954
79872,4252,0,Standard Class,Indoor/Outdoor Games,2016-04-11 10:12:00,49.97999954
79861,11806,1,Standard Class,Indoor/Outdoor Games,2016-04-11 09:09:00,49.97999954
79857,11952,1,Standard Class,Indoor/Outdoor Games,2016-04-11 08:48:00,49.97999954
79848,2177,1,Second Class,Indoor/Outdoor Games,2016-04-11 07:03:00,49.97999954
79840,6873,0,Same Day,Indoor/Outdoor Games,2016-04-11 06:00:00,49.97999954
79835,3868,0,Same Day,Indoor/Outdoor Games,2016-04-11 05:39:00,49.97999954
79833,3868,0,Same Day,Indoor/Outdoor Games,2016-04-11 05:39:00,49.97999954
79826,11065,0,Same Day,Indoor/Outdoor Games,2016-04-11 04:36:00,49.97999954
79807,5378,0,Standard Class,Indoor/Outdoor Games,2016-04-11 02:30:00,49.97999954
79790,1573,1,First Class,Indoor/Outdoor Games,2016-04-11 01:05:00,49.97999954
79789,1573,1,First Class,Indoor/Outdoor Games,2016-04-11 01:05:00,49.97999954
79778,11509,0,Standard Class,Indoor/Outdoor Games,2016-04-10 23:20:00,49.97999954
79753,8183,1,Same Day,Indoor/Outdoor Games,2016-04-10 20:11:00,49.97999954
79752,8183,1,Same Day,Indoor/Outdoor Games,2016-04-10 20:11:00,49.97999954
79746,8965,1,Same Day,Indoor/Outdoor Games,2016-04-10 19:50:00,49.97999954
79741,5050,1,Standard Class,Indoor/Outdoor Games,2016-04-10 19:08:00,49.97999954
79740,5050,1,Standard Class,Indoor/Outdoor Games,2016-04-10 19:08:00,49.97999954
79725,7060,1,Second Class,Indoor/Outdoor Games,2016-04-10 17:23:00,49.97999954
79699,8393,1,Same Day,Indoor/Outdoor Games,2016-04-10 13:32:00,49.97999954
79684,2139,1,Second Class,Indoor/Outdoor Games,2016-04-10 10:23:00,49.97999954
79681,7944,1,Second Class,Indoor/Outdoor Games,2016-04-10 09:41:00,49.97999954
79679,7944,1,Second Class,Indoor/Outdoor Games,2016-04-10 09:41:00,49.97999954
79674,9687,1,First Class,Indoor/Outdoor Games,2016-04-10 08:59:00,49.97999954
79671,9687,1,First Class,Indoor/Outdoor Games,2016-04-10 08:59:00,49.97999954
79665,9391,1,Second Class,Indoor/Outdoor Games,2016-04-10 07:55:00,49.97999954
79662,1655,0,Standard Class,Indoor/Outdoor Games,2016-04-10 07:34:00,49.97999954
79658,9312,1,First Class,Indoor/Outdoor Games,2016-04-10 06:52:00,49.97999954
79648,5715,0,Standard Class,Indoor/Outdoor Games,2016-04-10 05:49:00,49.97999954
79646,5715,0,Standard Class,Indoor/Outdoor Games,2016-04-10 05:49:00,49.97999954
79633,8452,0,Standard Class,Indoor/Outdoor Games,2016-04-10 03:43:00,49.97999954
79625,10484,1,Standard Class,Indoor/Outdoor Games,2016-04-10 03:01:00,49.97999954
79616,1917,0,Standard Class,Indoor/Outdoor Games,2016-04-10 01:58:00,49.97999954
79615,1917,0,Standard Class,Indoor/Outdoor Games,2016-04-10 01:58:00,49.97999954
79605,8963,0,Standard Class,Indoor/Outdoor Games,2016-04-10 00:55:00,49.97999954
79587,8083,0,Standard Class,Indoor/Outdoor Games,2016-04-09 21:04:00,49.97999954
79541,9826,1,Standard Class,Indoor/Outdoor Games,2016-04-09 16:52:00,49.97999954
79535,5679,0,Standard Class,Indoor/Outdoor Games,2016-04-09 16:10:00,49.97999954
79534,5679,0,Standard Class,Indoor/Outdoor Games,2016-04-09 16:10:00,49.97999954
79522,2915,0,Standard Class,Indoor/Outdoor Games,2016-04-09 14:03:00,49.97999954
79510,11419,1,First Class,Indoor/Outdoor Games,2016-04-09 12:39:00,49.97999954
79504,6558,1,Standard Class,Indoor/Outdoor Games,2016-04-09 11:36:00,49.97999954
79491,7814,1,Standard Class,Indoor/Outdoor Games,2016-04-09 09:51:00,49.97999954
79482,3833,1,First Class,Indoor/Outdoor Games,2016-04-09 07:24:00,49.97999954
79473,3543,1,First Class,Indoor/Outdoor Games,2016-04-09 06:00:00,49.97999954
79470,6503,0,Standard Class,Indoor/Outdoor Games,2016-04-09 05:18:00,49.97999954
79454,12226,0,Standard Class,Indoor/Outdoor Games,2016-04-09 03:54:00,49.97999954
79434,8321,1,Standard Class,Indoor/Outdoor Games,2016-04-09 01:06:00,49.97999954
79427,1555,0,Standard Class,Indoor/Outdoor Games,2016-04-09 00:03:00,49.97999954
79418,6201,0,Standard Class,Indoor/Outdoor Games,2016-04-08 22:39:00,49.97999954
79415,364,1,First Class,Indoor/Outdoor Games,2016-04-08 22:18:00,49.97999954
79405,10481,1,First Class,Indoor/Outdoor Games,2016-04-08 20:32:00,49.97999954
79396,6801,1,Same Day,Indoor/Outdoor Games,2016-04-08 19:29:00,49.97999954
79385,7536,0,Standard Class,Indoor/Outdoor Games,2016-04-08 16:41:00,49.97999954
79384,7536,0,Standard Class,Indoor/Outdoor Games,2016-04-08 16:41:00,49.97999954
79373,1727,1,Second Class,Indoor/Outdoor Games,2016-04-08 13:32:00,49.97999954
79368,5480,0,Second Class,Indoor/Outdoor Games,2016-04-08 13:11:00,49.97999954
79366,5237,1,Standard Class,Indoor/Outdoor Games,2016-04-08 12:50:00,49.97999954
79356,8865,0,Standard Class,Indoor/Outdoor Games,2016-04-08 11:26:00,49.97999954
79353,356,0,Standard Class,Indoor/Outdoor Games,2016-04-08 10:44:00,49.97999954
79351,5912,0,Standard Class,Indoor/Outdoor Games,2016-04-08 10:23:00,49.97999954
79326,6152,0,Same Day,Indoor/Outdoor Games,2016-04-08 07:35:00,49.97999954
79322,5158,0,Same Day,Indoor/Outdoor Games,2016-04-08 07:14:00,49.97999954
79320,5158,0,Same Day,Indoor/Outdoor Games,2016-04-08 07:14:00,49.97999954
79304,11560,1,Standard Class,Indoor/Outdoor Games,2016-04-08 05:29:00,49.97999954
79296,9750,0,Standard Class,Indoor/Outdoor Games,2016-04-08 04:25:00,49.97999954
79278,2180,1,Standard Class,Indoor/Outdoor Games,2016-04-08 01:58:00,49.97999954
79271,3277,0,Standard Class,Indoor/Outdoor Games,2016-04-08 01:16:00,49.97999954
79263,11985,1,First Class,Indoor/Outdoor Games,2016-04-08 00:13:00,49.97999954
79255,6344,1,Standard Class,Indoor/Outdoor Games,2016-04-07 22:28:00,49.97999954
79253,6344,1,Standard Class,Indoor/Outdoor Games,2016-04-07 22:28:00,49.97999954
79249,5230,0,Standard Class,Indoor/Outdoor Games,2016-04-07 21:25:00,49.97999954
79226,11563,1,Second Class,Indoor/Outdoor Games,2016-04-07 19:19:00,49.97999954
79215,8144,0,Standard Class,Indoor/Outdoor Games,2016-04-07 17:55:00,49.97999954
79210,11709,1,Standard Class,Indoor/Outdoor Games,2016-04-07 17:34:00,49.97999954
79192,478,1,Standard Class,Indoor/Outdoor Games,2016-04-07 14:04:00,49.97999954
79189,7457,1,Standard Class,Indoor/Outdoor Games,2016-04-07 13:43:00,49.97999954
79182,6741,0,Standard Class,Indoor/Outdoor Games,2016-04-07 12:40:00,49.97999954
79177,1967,1,Standard Class,Indoor/Outdoor Games,2016-04-07 12:18:00,49.97999954
79174,12351,1,Standard Class,Indoor/Outdoor Games,2016-04-07 11:57:00,49.97999954
79165,9976,1,Second Class,Indoor/Outdoor Games,2016-04-07 10:33:00,49.97999954
79144,4454,1,Second Class,Indoor/Outdoor Games,2016-04-07 06:42:00,49.97999954
79125,5710,1,First Class,Indoor/Outdoor Games,2016-04-07 03:54:00,49.97999954
79124,5710,1,First Class,Indoor/Outdoor Games,2016-04-07 03:54:00,49.97999954
79116,12177,1,First Class,Indoor/Outdoor Games,2016-04-07 03:12:00,49.97999954
79111,5781,1,First Class,Indoor/Outdoor Games,2016-04-07 02:51:00,49.97999954
79105,9613,0,Same Day,Indoor/Outdoor Games,2016-04-07 01:48:00,49.97999954
79099,1580,0,Standard Class,Indoor/Outdoor Games,2016-04-07 01:06:00,49.97999954
79094,840,0,Standard Class,Indoor/Outdoor Games,2016-04-07 00:45:00,49.97999954
79076,711,0,Standard Class,Indoor/Outdoor Games,2016-04-06 21:36:00,49.97999954
79064,8187,0,Standard Class,Indoor/Outdoor Games,2016-04-06 19:51:00,49.97999954
79045,5917,0,Standard Class,Indoor/Outdoor Games,2016-04-06 18:05:00,49.97999954
79039,6813,0,Standard Class,Indoor/Outdoor Games,2016-04-06 17:23:00,49.97999954
79037,6813,0,Standard Class,Indoor/Outdoor Games,2016-04-06 17:23:00,49.97999954
79003,4536,1,Standard Class,Indoor/Outdoor Games,2016-04-06 11:26:00,49.97999954
78998,3000,0,Standard Class,Indoor/Outdoor Games,2016-04-06 11:05:00,49.97999954
78997,3000,0,Standard Class,Indoor/Outdoor Games,2016-04-06 11:05:00,49.97999954
78987,7528,0,Standard Class,Indoor/Outdoor Games,2016-04-06 08:59:00,49.97999954
78979,1883,0,Standard Class,Indoor/Outdoor Games,2016-04-06 08:38:00,49.97999954
78969,548,0,Standard Class,Indoor/Outdoor Games,2016-04-06 06:53:00,49.97999954
78967,548,0,Standard Class,Indoor/Outdoor Games,2016-04-06 06:53:00,49.97999954
78958,10539,0,Standard Class,Indoor/Outdoor Games,2016-04-06 05:29:00,49.97999954
78944,10888,1,Standard Class,Indoor/Outdoor Games,2016-04-06 04:26:00,49.97999954
78940,2563,0,Standard Class,Indoor/Outdoor Games,2016-04-06 04:05:00,49.97999954
78937,38,0,Second Class,Indoor/Outdoor Games,2016-04-06 03:23:00,49.97999954
78930,8293,1,Second Class,Indoor/Outdoor Games,2016-04-06 02:41:00,49.97999954
78904,8096,0,Standard Class,Indoor/Outdoor Games,2016-04-05 22:28:00,49.97999954
78883,5723,1,First Class,Indoor/Outdoor Games,2016-04-05 20:22:00,49.97999954
78875,3673,0,Standard Class,Indoor/Outdoor Games,2016-04-05 19:19:00,49.97999954
78868,3857,1,Second Class,Indoor/Outdoor Games,2016-04-05 18:16:00,49.97999954
78857,8334,1,Second Class,Indoor/Outdoor Games,2016-04-05 16:10:00,49.97999954
78854,8334,1,Second Class,Indoor/Outdoor Games,2016-04-05 16:10:00,49.97999954
78851,9089,1,Second Class,Indoor/Outdoor Games,2016-04-05 15:28:00,49.97999954
78849,5732,1,First Class,Indoor/Outdoor Games,2016-04-05 14:46:00,49.97999954
78841,6055,0,Standard Class,Indoor/Outdoor Games,2016-04-05 14:04:00,49.97999954
78840,6055,0,Standard Class,Indoor/Outdoor Games,2016-04-05 14:04:00,49.97999954
78821,3643,0,Standard Class,Indoor/Outdoor Games,2016-04-05 11:37:00,49.97999954
78820,3643,0,Standard Class,Indoor/Outdoor Games,2016-04-05 11:37:00,49.97999954
78817,8529,1,Standard Class,Indoor/Outdoor Games,2016-04-05 11:16:00,49.97999954
78814,8293,0,Standard Class,Indoor/Outdoor Games,2016-04-05 10:34:00,49.97999954
78811,8293,0,Standard Class,Indoor/Outdoor Games,2016-04-05 10:34:00,49.97999954
78768,6259,0,First Class,Indoor/Outdoor Games,2016-04-05 04:36:00,49.97999954
78766,6259,0,First Class,Indoor/Outdoor Games,2016-04-05 04:36:00,49.97999954
78752,11412,0,Standard Class,Indoor/Outdoor Games,2016-04-05 01:27:00,49.97999954
78750,1265,0,Standard Class,Indoor/Outdoor Games,2016-04-05 01:06:00,49.97999954
78749,1265,0,Standard Class,Indoor/Outdoor Games,2016-04-05 01:06:00,49.97999954
78737,7898,1,Standard Class,Indoor/Outdoor Games,2016-04-04 23:00:00,49.97999954
78724,4455,1,Second Class,Indoor/Outdoor Games,2016-04-04 21:15:00,49.97999954
78712,2044,1,Second Class,Indoor/Outdoor Games,2016-04-04 18:48:00,49.97999954
78701,9593,1,Second Class,Indoor/Outdoor Games,2016-04-04 17:45:00,49.97999954
78693,9663,1,First Class,Indoor/Outdoor Games,2016-04-04 15:17:00,49.97999954
78686,11125,1,Standard Class,Indoor/Outdoor Games,2016-04-04 13:53:00,49.97999954
78683,11125,1,Standard Class,Indoor/Outdoor Games,2016-04-04 13:53:00,49.97999954
78682,1313,0,Standard Class,Indoor/Outdoor Games,2016-04-04 13:32:00,49.97999954
78679,1313,0,Standard Class,Indoor/Outdoor Games,2016-04-04 13:32:00,49.97999954
78673,7202,0,Standard Class,Indoor/Outdoor Games,2016-04-04 12:50:00,49.97999954
78664,3302,0,Standard Class,Indoor/Outdoor Games,2016-04-04 11:05:00,49.97999954
78640,3032,0,Standard Class,Indoor/Outdoor Games,2016-04-04 07:35:00,49.97999954
78615,145,1,First Class,Indoor/Outdoor Games,2016-04-04 04:47:00,49.97999954
78608,8478,1,Standard Class,Indoor/Outdoor Games,2016-04-04 03:44:00,49.97999954
78598,10343,0,Second Class,Indoor/Outdoor Games,2016-04-04 02:20:00,49.97999954
78583,2989,0,Standard Class,Indoor/Outdoor Games,2016-04-03 23:31:00,49.97999954
78574,10426,0,Standard Class,Indoor/Outdoor Games,2016-04-03 21:46:00,49.97999954
78566,11484,0,First Class,Indoor/Outdoor Games,2016-04-03 20:01:00,49.97999954
78563,11484,0,First Class,Indoor/Outdoor Games,2016-04-03 20:01:00,49.97999954
78561,2137,0,Standard Class,Indoor/Outdoor Games,2016-04-03 17:55:00,49.97999954
78560,2137,0,Standard Class,Indoor/Outdoor Games,2016-04-03 17:55:00,49.97999954
78546,373,1,Standard Class,Indoor/Outdoor Games,2016-04-03 15:07:00,49.97999954
78530,3271,1,First Class,Indoor/Outdoor Games,2016-04-03 12:40:00,49.97999954
78504,10990,1,First Class,Indoor/Outdoor Games,2016-04-03 09:52:00,49.97999954
78502,10990,1,First Class,Indoor/Outdoor Games,2016-04-03 09:52:00,49.97999954
78501,9417,1,First Class,Indoor/Outdoor Games,2016-04-03 09:31:00,49.97999954
78485,9126,0,Standard Class,Indoor/Outdoor Games,2016-04-03 07:46:00,49.97999954
78474,7734,1,Standard Class,Indoor/Outdoor Games,2016-04-03 06:21:00,49.97999954
78444,10869,1,Standard Class,Indoor/Outdoor Games,2016-04-03 01:27:00,49.97999954
78439,5368,1,Standard Class,Indoor/Outdoor Games,2016-04-03 01:06:00,49.97999954
78409,4575,0,Standard Class,Indoor/Outdoor Games,2016-04-02 21:15:00,49.97999954
78406,6371,0,Standard Class,Indoor/Outdoor Games,2016-04-02 20:54:00,49.97999954
78401,5714,1,Standard Class,Indoor/Outdoor Games,2016-04-02 20:12:00,49.97999954
78385,11857,1,First Class,Indoor/Outdoor Games,2016-04-02 17:45:00,49.97999954
78380,8577,1,First Class,Indoor/Outdoor Games,2016-04-02 16:42:00,49.97999954
78376,12176,1,Standard Class,Indoor/Outdoor Games,2016-04-02 16:21:00,49.97999954
78372,10833,0,Standard Class,Indoor/Outdoor Games,2016-04-02 15:39:00,49.97999954
78357,8677,0,Standard Class,Indoor/Outdoor Games,2016-04-02 13:32:00,49.97999954
78323,6345,1,First Class,Indoor/Outdoor Games,2016-04-02 08:17:00,49.97999954
78312,9991,1,Standard Class,Indoor/Outdoor Games,2016-04-02 06:11:00,49.97999954
