user_id,cloud_usage
38f9-175aa80efd70321ed9a6-1ea68108,True
93e8-f3cc113d4d6c1c11e6b3-71007882,False
577b-65e3df050f9b53420009-f6a664d6,False
437f-77db061f324797b292ac-6ecb35d0,False
d6f0-7bfa8b944184384feec0-8cc8ad2c,False
67ce-17456aa75fe9828582fc-55c3e4ba,False
619f-da4b64e94687c11acd0f-bec284d8,True
ca23-edb8b95c10af97b81b24-ff246b74,True
be1e-259d0dabb05b7d747327-325dc12f,False
acab-7d48c08c554a38cd5cc0-88db0a20,False
bf26-325c09c43ab32646d513-a6bae141,True
5b29-59653ee6e4e538df2fb3-2e095d5a,True
5d9c-48d4151b9941d7866276-6683f304,True
f741-3d7311a2793b22e1c78a-dbb94297,False
405b-1e2aba300261f05f4aa3-d2faa5e6,False
619f-1b43605973ece76c1e85-32e5f398,False
75d4-9536cf521921f85b769a-143fe51a,False
90ef-7f6fbe658c3bdf70c131-fa5d3aae,True
1adf-db122741a64456ecd999-152330cd,False
1c6e-5062b229989958f82a96-9db79119,False
ac56-4cf3197ffdf99b28e56e-b47d2320,True
767c-b274e3a03aa8ce5a5c09-a899f041,True
7942-f9d033b01d5fd0951803-2ae48671,False
6e9c-f54628c778f8205c8d3d-452a094a,False
ec0f-4d04df9857a6aec5f1c2-2074a6cc,True
af91-379245bee7267e991209-a7f85037,False
b5a2-e6ff0814ad7d58479a81-c7f6091b,True
3ce0-c864fb30da745df780f7-1185eaf5,False
a817-dd6fb859675f8a0e8946-350a90bc,True
78ab-7ddf448a97210a42408a-009bbc36,False
8f71-2df6a38d9fe8a3f43209-822b6378,True
4169-696e7d2daa4f1dd06166-030a8180,True
1e93-933f094a6fda99a58d12-cf91cae1,True
760a-270e372f2f6f4ecdcf5a-75ebd73e,False
1f2a-93b11f83e812ad89223a-1a3c1f12,False
ce7b-473a1918319dee99e87b-b5ccbe4d,False
e28c-bed0ae5f41326387d328-249375aa,True
f86f-49d3eacd337a8d6511a5-61a46db1,True
078c-20ee707a87eb93bce89b-10cd57b3,True
6862-27db463cd10699c7d35a-f71eb6d1,False
f6c9-4a2e55ce2a2a3da4b76b-70a4bf68,False
47ac-4c679b0f31dd316c1fc9-e0325ec6,True
32d9-253982b96883d479cfa5-9f005e18,True
517e-874e2e3be0244bc62f2a-da39398b,False
845a-3e883583ecdf1f671b7a-8c7fd615,True
1ee6-0e53009ca16b44377b95-e8847ff1,True
471a-a01fd8ed7ed80eace6fa-06d91aa3,False
2d9a-b1529a9fdd5125e32e2e-efe51f85,False
c57a-5a0ef955cee0ebe5b1ba-6bacef2b,False
fede-d0877883969ebfb0e596-f24c4420,False
c9fa-0bd37f73c76bae64fdd7-104a27d8,True
74fa-873edc7c23352fbd3a25-43d0912d,False
d4f6-5fbb793a465d77c2c538-d5d36892,False
0b79-e2344c378d7254390042-5255677f,False
a338-dcc928779b8cfd00406b-b68e4142,False
0766-5b8e99bcc053e36fd796-3f81250c,False
b7aa-f3407b96e225f5286956-874a54e5,False
aade-a49b80fae7e5d99821b1-d80b3fd7,False
85b2-87f0a99379e6e7d09a78-3566b96b,True
e499-b86d063c25cc592a8d6d-cdb272ec,False
548b-1dca98ef1d21da798654-9ea936c9,False
cb29-2a2b72bb96a22503c73d-c57b1b51,False
a401-90483317cbb5253a0c19-b1a51743,False
4b5b-4438bcc073b5b8445f51-5aca0ea5,False
bc39-7423f053791bbf10b257-1d1eb9c7,True
05ce-a078ac0dc4bb3c6e7c85-a18923e0,False
627e-9f8bd5bfa1134d4d4b6a-f982dd8b,True
5592-ece586eb8f67fcbc1188-cbfde7e0,True
91b7-63a428cc69765a3a682a-4eb1e932,False
2174-c0e66cc69f039adc66a4-3c6ca347,False
d6ee-914e431e8d85f455dd5f-8256d88c,False
9d65-732435373f06ce528e39-38f445b6,True
0095-e06e63b284c1cbbc9c9a-7a6bf5b7,False
9524-604bd94c56cad4c18d57-15db6001,True
7f26-70bfe0e91ecf90234dc0-667f9d7b,False
5d1d-6465b2927f54a87aac7b-ef26a2f6,True
c604-5ddf3f2f49db7b745a1f-59a46b74,False
4f9a-4bbdac33a7184b30f2a8-65ceeea7,True
b3a6-e94f7eaf83ede5de1851-37ce29cf,True
54c7-c560886fbb25c8bceebf-69f64202,False
56eb-865d944f1b019ba58b95-358fffdf,True
2614-1274bd5905ea73f3ba8a-8e2db50f,True
7420-1d762bf27ad751f653a6-4ddf9c48,True
cc80-117d8467c64d63447a36-b12986c5,False
57ae-bcbe932c0002bb6dc190-46230a8a,False
7afb-44ae9a72fb190a4d1ccb-b7857d65,True
77e6-dc2d0dd1ebd364057f01-f4d46a78,True
8db5-74f4ea27e11c9ed162d2-aa16064e,True
c292-4c97bec25442927ffc24-034c14b0,True
6bbd-44366babdef83ce59fb5-43b0d684,True
184d-5387c8e9e6f6bc71db8b-7854ffd7,False
d39e-259275fe02fe1afc5d82-59f34058,False
8277-2b632a0c11162f4ddeab-066f0207,False
e0ad-d59413bbab6cead63c7f-1efdc1cf,True
cf44-d475005e94f0187740d1-e0d181f2,True
b919-e85eeb9e7505b09a9ee2-fd8db3da,False
d310-e42ed54b9f9d47bdab5a-3c0bcdee,True
2f5c-110e538a541804ab322f-c2183baf,False
e84f-cbc45deb50a673e63b50-087dd828,True
8929-77bc30286343b138e9a0-95e93d18,False
eda0-e3e82537c708854dd5f2-ec0540bf,False
bce3-f9a1d735522707cbf109-82ee044d,True
0204-aa75d1b1f989a2df544f-eb3999fe,True
7e9d-27fb9c343eeed934eb07-55eb6f50,False
fe64-689ea06ca289953ad15b-c1ab3547,False
e775-3e629457525084c6c331-3f08eb4a,True
8c58-525d0dc1d8744c684f2d-0f973392,False
ba73-da0157c6d29a78a2b67f-124f5907,True
7618-4fe6a4afd7b8c606cf08-016b2b19,False
e1bc-8bccba7deb87dff7de72-bc58ae22,True
2ac4-a58291749a1caf0c3f63-7cad45a4,False
3f98-47cd8bf5d47c18ae3111-9df2a2c3,True
0ffc-32e3a46b700a65bc115d-e92c6ef7,True
a247-f7c68fbac6099e1cd7a1-bcd91871,True
7047-0d5ce423a246c4bdf124-ad82a1cb,True
da4f-414d31bf3c21ab2afce8-1f2f699b,True
5370-94a5bc4187ae21d7da62-8a7f887b,False
8396-f618f6526b04c75af09d-84b1c269,False
2d6a-3a0dfb332e474ed13fe0-78b713f7,True
5c03-73cd3367a7204b607e33-4df5ab66,True
e687-607198ec5648121631a0-bd96d3f3,False
db80-6c6c11779ea9b653c71e-352305c5,True
512d-4d0b13f4835b1d80169c-42f08020,True
8726-7fec57cc3193d5cc1106-023e4755,True
aeb7-6c9da68d890a8237451e-8b91c1ef,True
27bb-4d4d4585504e516c4937-5854e1da,False
43ee-8f3e270653200a536850-f6124386,True
fbf5-0b10a2bf4a751b743109-732d30c5,True
4bc7-0e650ff45d626f76f60a-ee6fa8c8,False
826f-0d4c9766807ecd9163c6-d9c9aa04,False
bdaf-b98d162c600a46a4d8fd-ff4942be,True
6085-dfa25352aae61dffd47c-8caf9a05,False
f8ce-a2d58f3f558f85f0d468-3b6e0cf4,True
44f9-76fafceb3ffc7ee3b7f0-86f04e95,True
33da-fef592a86adaf6aca0ad-03b275da,True
b017-3aaaf8b686b37b89fb3f-d4c86cf2,True
9989-842a2736a77a09fd3dbb-0e754c1f,False
56e7-50aaf0519109128cfd89-c1d92d14,True
3027-ab9c97ebfaec935c55d3-53e63bf8,False
0a91-2e0fcf56e3aac40bb790-1ae882d2,False
d754-b6542ed1dc4dba3bed36-16a94a53,False
bfef-d5969e5b045745744210-ba675c2c,False
70eb-af97384422435647d65f-3c4cdaa5,False
7b48-a3a5985204944e7b4efc-95a3313d,False
34a7-61c86225a7eb7c63147d-392ffd78,True
62fd-da6c8db4b56eb23c62fa-828ffb5c,False
5ad2-3253208e55d7fd435c5d-c81c1fe0,True
35b0-e53c888eb07e899e070b-f9b02f61,True
cebc-1039c0df702a51db86da-9848ee9b,True
1f36-55ba2fa9ed1db6fa4076-cb42323b,True
6111-ae67c880a87ed50d0193-6841da49,True
2ffc-435b1f810c3d6dccd08b-6a08312d,True
0709-ffa9f8bef62319e6ebe8-40ff91be,False
d49e-51979560e3c8b71d9db4-56327190,False
8613-972694531edf5da81cef-13a00977,True
58cb-c5b3e4e790fd5b9759e5-bf879be2,True
56ea-27729430584d16974a37-7d05b31a,False
d464-b24c9676a487410b48d0-29016bfe,False
df89-95ef9f82303909dce3f8-c057f8c9,False
053f-002424e25cbdd57aec65-ce455b3d,True
b751-82eeabcdbab46d515faa-ee2cdc01,False
f4f4-8ec7708ab15c4a4dd8c6-7a2e0322,True
f16d-6045917c8613248de985-208db434,False
b3a6-0f23f4f72584989ce12e-65a9136b,True
3fc5-8786013d4102bf9e1d5a-da16c243,False
019d-bef6f8d12c30edd52294-bf98b981,True
3751-77f5c130df1d1c6f32f9-7d7e41c4,False
e48c-09d586aebc45c796daba-b2694e08,True
d9d4-89d0d53bbafc9b4ebc8f-62499000,True
8dce-1ae93b6ad7b3516830f4-7db36cfa,False
56cd-6db3523b68b726d3c6b2-1223d2a1,True
1240-cc2a6364415444e8b798-571f6f7d,False
6c7b-7f40a9ab2a6d7c6c8843-d476e4bb,False
e1f8-c823a55090878ecf1f39-b1781184,False
0bfc-06f910d43f5ebfcb319c-4c739d36,True
9de5-5893d975e06dcfe08949-b2838899,True
90dc-a9b61d92bd2dc2d1bdc2-d5ebd64b,True
86b4-ebdb011f18917a845aed-cfe3fa1f,False
a8a7-1376f3e297f6c392ce77-75686e50,True
7cd6-00df272ed7f4ef9c3c12-7a4f5102,False
ca8f-6321e13b2b8fa8b17dcc-b0081408,True
0eb7-fc8301128da7512dad1c-b8761d42,True
c84c-2f4a5a73ab9073bd5393-1641e499,False
a9b3-c7f75b19b2d5abb21d48-db549600,False
c400-a19233c196e2a8c0da11-d883f77a,False
a3ae-ec5c91ad29401bee4e4c-dd05eff2,False
4afc-c6507dace07f1f7d8467-501269f2,False
9c03-366d1af1b98a91573178-c9a0b1f2,False
4e50-d2bb503373389a2e1fb3-2a3fd67d,False
09d8-ad1dba170882bda1efaf-d1949364,False
9c54-1f24c15fa76d0ab435db-656493bf,False
6bb3-69405e25a54766291985-f7097d08,True
d13c-7dbdd08a304b48056057-68ba68f9,True
b92d-c0f49d0f5cae1f887b35-0605e274,False
d37c-41c6036d33dfd3949fbb-baf67f34,True
253e-5340d3804828ba020585-60b14518,True
0f9b-2953a28a05546235e3cf-82270aeb,False
cfbb-82ab436c569e2035cdab-3a75529b,True
8adc-8d11debc507c0ee3bb14-793107f4,False
976c-2b10ff55d34411f9bfe1-2aa5152e,True
3ac7-27ed1684b8e6e4e2d0f5-4ecf7929,True
2395-09ae3f22e6644ddf92dc-caa7feab,False
366e-33a2c375040e3350dd08-f0a82299,True
d281-ea6cd2ddc64fd2ec9e19-a1dd1ad3,True
59f1-87455c6f4074a5105d77-cb0cd464,True
fc25-161c3a8d67525bd8c24a-646e7bd6,False
4d1c-fc2bde9d526c422faf66-0f607beb,False
b7e3-cc1e72992d468419e914-31eb7f48,False
ac0b-3d3cac70e9a27f20b2e7-50bc02bb,True
9b62-e245ef8fee1737aa7581-40f2eeaa,True
5e20-39a4a60e9c758bcd75c6-37e507f9,True
5b13-cfcd892631fe35f019b4-a0171bf4,True
503d-72f48064dd91fe613fd6-116f3ced,False
9b87-39dc13fad33d528ac7c1-7436b57c,False
bd39-7c0ff0ec5f57dd63f565-003e93b6,True
4073-484a598eb32207e88c5a-23397fd5,True
9f0b-0fe523571931b6822e0b-5c4f6fb0,True
bad7-be50ead3a73fe54a107e-d3c00f4d,True
9c05-14ec4731e9178240ef8d-193978e4,True
bbec-b1c72ea3f8336d186929-059f1e88,True
3534-737eac2b17659a060769-95605ddb,False
9596-c6d7ef8fa4a8691e828a-6ec8708d,False
3fbd-bbd9751a560e91ba1e84-0f9774bb,False
10e5-a4479d4a7df892670f82-32aed27a,False
9fe2-89953fc5cf571987a191-2afe3ff8,False
3839-fda9897dcde9bc940bbe-4be2f840,True
5122-bdc07b36251296822c8c-fa2549c7,False
08ee-89b46f20594993b7fbba-9ed12a88,False
c2e6-9371e92445a49106237f-e0dbc356,False
a6ed-1fa021d1c4b469a48dfc-60059859,False
ea4b-59088a6c9990afa20afc-d4aada5b,False
dcd4-394a15711b550c31ace1-b8d33fd3,False
2294-a1d782e9b86a31015485-6ce388f7,True
524a-4aad378871b86225621c-843ed72b,True
985e-6999af7a09c6cf9a8d24-061aeb41,False
3142-771cf44b062025ba51e6-c964bd13,True
5258-72dcffb18b3430131fde-c1d1a0df,True
1c5c-59a23448767d1a85b14d-73cd4251,True
bf59-24df2981bc71da05052d-75883569,False
aef9-01eb53973153e89a82eb-108670ba,True
4875-75b753afb5f440751a76-b4b674de,False
5e46-9e7854f09961c64bf267-9898eb8a,False
68f7-dd1c4730701e2ac3ba2e-49949181,False
1059-7afd469f916cacd27aa4-219be880,False
70d0-f7b09dbf2bc961be248e-0a8f8cda,False
8263-1390701db55fb8651909-bd5882ca,False
e976-4558f228609dfcd5039a-281c5683,False
f53e-898ce7df19157ea64a01-05c81c51,True
18db-258576626f605e9818d2-940ffdd3,False
a138-8ef7b9d441c150b0940d-10e8c6a0,False
ddef-3db81b148ddc83aba8bf-f1073478,True
1f27-60353aece2cb3860ec8a-1246bd1f,False
44ac-ef1503cf60b14df981f9-e361dcd2,False
aa22-a664aa09b08f1860e4b3-4b80e5b0,False
f277-61c7f73d231eb1e8f313-eba99eff,True
77b9-f8842955b44668728416-c91ecdaf,False
b26d-1257de17f868dc75b1d8-182d43d1,False
7c33-5d84b7f6b51c8cf5eef2-93a263a2,False
f850-60d10892eba349b289c1-1cfea607,False
be21-e832cd4bbe51fd00a99d-7bd2a0cd,True
52ac-197294609d99a0de3ac0-9d5286ca,True
26c0-08271a0c8ca53b9ff739-9207543c,True
ef58-f69eb7fc209ea3bc5bc8-54101463,True
643e-a50e944de1053fdad3b1-4f42cc4b,False
be00-2994645858fa71c34f96-f00dc143,False
e694-c6bb516d321e24c70e16-e9c36252,False
a619-f10a3864b581d825bb10-be450332,False
721e-725455414f8d779cd804-c81e4ec1,True
7b27-6db003021f1b346cda56-1a95b5ce,True
4c6f-68fcfd52d671e63bc2bd-d923d514,True
4624-66c39e841bdde06d5a7f-84a2dc40,False
f622-b08a4521d6e31ce30d02-a77f8709,False
fafb-ce4d839b08c1b25eced1-77725b26,True
16bf-250b6302816b8a4da106-9520689f,False
e636-c6754cda725b1ceb8687-2580e379,False
72cd-8ec93bf1bcbe4e6d4ea0-3b60b4e3,False
ea45-0625291fd8d0bbb68c3b-c27593ed,False
b32c-8c2197138f2f4d6b2c87-29df2a25,True
317a-01ebbcd0e342533e708b-ec22428f,True
34d9-1096054b0a4377ebb4ce-ac2a471b,True
d081-c01ccdf3777a1c21d868-04001b23,True
f6bd-5602d8d17bfc3d9a08c2-11c6f37e,True
ef7f-125894b4f52084f9e075-fb26382e,True
3af1-574e47a9919d8acd707b-b2ca2b35,True
693a-2e4ae51a87eca0772246-759e81da,False
c2a1-ed0496dd88c209c6d211-75c22b22,True
9ec4-06efca2c63044685ee3e-45d27f93,True
15d7-8f70def6836132521c10-dc4e6e85,True
10a3-afe476f9763854cb23d6-1e03f2d5,False
a1c8-d4c90c5d20474cb9f8f8-d6c653f8,False
f864-603fc029bfac6490698e-ad88ba80,True
c85d-8bd570857e71ab9a1877-d9efad93,True
9268-79ae0a14d4f781492648-ecf6461b,True
37c1-4e148078180dea5cf748-90d6347f,False
72c9-625d9cc534b11229bb67-62abbfcf,False
36d5-f1fddf263e48db33d640-6433e8b5,False
e25c-ba8f82278a880ccf89ea-22eb2cd0,True
6ce7-1a5ac44d43a1bcab4ca2-985c0df5,False
d307-ddd15ea4e1b67d7c4e7e-7285dbef,True
8ed9-86998d50b51c09959c65-e7f587ba,False
a19a-035e207e0f4d19c80b1a-cf651419,False
7b24-a0e68ef9b8ca2a4a9cb2-64be1407,True
8b69-1fde372a9fabb17e3bcc-59acb894,True
f2e5-74bc95cf70618c15a946-31853ed7,True
041d-48afbfadf1b0387c77a8-14776807,True
fad3-d393bbd23f23ef9993eb-cb6318d8,True
0a91-2e29fbad4384904e9e34-4df626f1,True
220c-d4cb164b43a372d51265-e475d5cb,False
2043-73b42c545ccc5b2879b7-b7fe8e98,True
5916-627f42c48242f91aa1e0-70609ce6,False
e61b-94d9deb1f07bb4a00910-61f8d8b3,False
1bd6-e3c5ad4aa9c815f66d3c-4c164306,True
0ea7-ede3ed88513385062d12-4906e495,False
77d0-2624a5a88b20ed29ed0c-35e33eb4,True
c198-782bf0e82e2370c8d4ff-c6de0ba2,False
fc23-2edf101a1ed9a72081c1-ae6a93ec,True
0316-4ef0e456d85e8b1c8e46-011100e3,False
55e9-6a9ae158bcb2b1bdfff1-5864fbdf,False
7981-cc309d3e69f6b247fc75-a475c8ec,False
9002-6270329187365dca77e4-6596a4d2,True
9dc5-16249c89eab8b97be07b-1b825082,False
7050-ed1f2983ea0e5b44da8e-1f04530a,False
ff8d-7f887e5eb53bb75f5377-32b69238,True
0223-fe3d747562a2e035505d-805da8b9,False
2cea-b458ea6eae8089c9b7fd-143e34bc,True
ac58-4d24776c2d9e7f1ae0b1-bafea4aa,False
caaa-68a8a1599eba60569e4a-0854ee76,False
7c43-483b9caaa3f11860ea75-549d1953,True
27e5-aeb051fef00e58493a0c-687c4fb2,True
b87b-0899859ef326db2bb297-c749dd8d,False
4d26-bf1f5ea1538fd77acbdd-9d7da4e1,True
ad52-60a5fcc4705da4621f66-0e83a574,True
35b6-9d9b5acbc7b67f50ec00-fba48af6,False
f2e4-8fbf1dc0b85928db1394-3862a0f9,True
3697-fbd9c1e40e32254d6e5b-666a45af,False
04d2-d963e1a13b0d37debdba-93ec1d54,False
3808-8561ceb978add63a74ff-5c1476db,True
3d16-a435cfafec12e1d724d5-e4c3a489,True
f546-f1bbbf75e81c58feece7-456e3021,False
059f-a817bfb1dcd06c2f6bc0-53b37b44,False
ca89-c6b5c7c701b200555389-27684fa6,False
6a48-014acbfcb8011cfb299f-8edef30e,True
8e39-e1ac0e7c12a8618437dd-74c604c0,True
2022-58cbeefbdc7027af0853-0a38318f,True
d81c-b600fecb84875a095443-adc2343e,True
9b5f-e583dd18ad18cd371b14-e8b6e6bd,False
beb6-1351dabb73224cbb433d-9b2acff5,False
310c-702ec204331c6a155f4b-68b9fc7e,False
9ba6-49bb8a16620de15cfa92-076db518,False
66ab-419f80059d52b2154406-778f3b80,True
f18d-ad6101239c3533e84a83-9b100d3a,False
1ebe-3cbef27da631c4d028f8-052bb521,True
5404-0290bf0c55fcbdecf90b-5b847b30,True
98bb-239a50ae9675132ac2a2-ef09316f,False
1f5a-37e512820e9bb01dff55-58e8c546,False
aa47-d15c88e74a5e6d5f518a-857b78dd,True
29fa-30cd4812c119f3711f53-f23af759,False
c5bd-6ab79d03d770b7c2d47c-c44c04df,False
20e8-ee062931d4fbadf6ce7b-724aa007,False
d583-abdd4b552280b4b32346-9a1c8a9c,False
c466-89d40271b2ed53b04bf6-2d1b2d36,False
7592-5ddf5bee4611ee263033-defb9421,True
79f0-5305721f1857531d3a38-e654436e,False
69a4-d4868f544c3127467963-07dbd22b,False
cb2d-49244ec3b57f15aeb3a3-8f9b65ed,True
8e9b-8781023136ce2b70321c-f243e683,False
86eb-e63b06cf17a6dd1c92c6-bf365eb4,True
e520-32ad8a46626321b870e6-5840e43b,True
27b7-846d4eddcd6fc2eeac02-4f46c003,False
e988-815dca28f071acd13f74-516238d6,False
08d5-8f2a4d5605099f982c4f-3a981a49,False
3a3d-670c73bf033359a6f1cd-dc42fae2,True
3d65-19fd4578375416f2ef2b-e37c904c,False
6268-1c3fdb83ab95d52210bb-feda6a1a,True
7672-6ecdc9d7f3d7579f3962-d6bf905c,True
3113-2cebc965d2520694828b-7c19422f,True
6206-a909f9412299ef03cf5b-410c9567,True
e38b-9ef6ef3041446fb8c2bd-6f2dc210,True
3dce-988541af214dd1fc8424-b919722a,False
3f6b-182a309212905c426730-b8e4e8ba,True
d16a-286efe799d7192ba1222-f7a40f31,True
fad4-d431872b0d65bda2b550-8108dcfa,True
f511-610ec7ed41b85a6c6ce9-0d9b9948,True
cca3-f75ff0dba6d0e754230d-8181f6b0,True
243a-2fda46c9cb3878e4fff9-c30e3f70,True
559e-8ca15ae47307f8c8a02e-ce34372b,False
27f7-ceb0f9477324fa471a4b-b697c3cc,False
c84a-19dff47d7d57d4c1fc51-ec41c1f8,True
69f1-9c5c3311cc34353316e6-fe1453bc,True
8d9c-41d60b58e7f94261e736-71be6cf1,True
683f-e4b80d599ab469626746-9cb4807e,False
3237-cb3e40b7f2d3378dfb7f-4db6b768,True
12f0-1a3667d5131e31361ef2-c75d46f6,False
24ed-783b38b0b5bc1075e0f5-82e96a60,False
9b93-a0bcaa533a80d54e2bae-4bd040fb,True
7f64-46d355602ef638dc37f2-6d1d4971,False
91d4-ee4ab3050951630d1681-b20cc1a5,False
e455-e79d05ce7294266969aa-5c7c0a44,False
b67d-d9b59ce01c64c4e556bb-d0326586,True
1250-cb2502b002e673c857e3-ae14f2d7,False
ce19-613b18402d16bf218396-fb590e94,True
6786-c8dc449401068c0095a6-797bbc37,True
821a-0eee74ff2069dc1631b3-b7ede8a8,True
b322-da96a5c92e8c3c3a0bcd-06a1a1b6,True
496a-5e902c7abc424e15906a-ea10c175,False
0107-756db7164a6e3c9d7fc3-93fc2505,True
f627-d79bba191c82a8a6512f-1d7bfb65,False
c3f2-bfe8cf8b71cbf3c4353f-2f73db05,False
73dd-ca68abcebbbf121a31ce-0493957d,True
09aa-c555b7fb9fa15cb3365e-4852f39d,True
37de-1456dee7f9585b82dc18-01c812cf,True
3292-8a581ee5725b81489f59-91736594,True
8852-1936f40649aa15204933-4d9bb25b,False
6770-29a2a4d9135c02f1eaec-83bca514,False
1096-401694d84334d8b43e03-d4aaf840,True
09d1-894ba813100af1f17140-193bd5f9,True
a97d-354d5b45952c1ecc483c-369d4ff6,False
8a69-6b30623068528b798e3f-0123f784,True
227e-21cfa8cb264f2e7e2910-e19d7653,True
4e70-28414ed65d9f59d5ea3a-ed1df44a,False
c617-ff95c4213a4fbb9f04c2-ff97e599,True
d86a-58f62632def7b9ea71a7-528101be,False
9743-2112607a2d6d47b595ef-43a02c55,True
f334-f066f6adb197ac4a5c7a-a29f9825,False
e306-a6caefc6552459efc973-77b9d971,True
c29d-5e5f04ce846ed9024c6a-921a99dc,False
73d5-2c3368cc6663482ab340-17c75ec3,True
f806-e188fba61f060681c35a-260c353b,False
d261-68f2619658b1843285fa-74a0c847,True
e1e9-2f708fa37b8ec177a635-9d431a91,True
b3d0-da42d226e271d7a26cd3-19e3242d,False
b2d4-b1768886e54dc7ecd55d-2f7d6c34,False
034a-3392a91b1a0c261ba9de-2d59db2d,True
d797-94c3aae9d95b3345893f-275b8f61,True
2695-ec26f5c09a93d8e2359c-380fcd7e,True
f011-46ba61d52bb202c31d74-5ce65dd8,True
b5ff-7828dbb91d99930fcc3f-48617440,True
fd51-bc40583f62e609fbe6ad-5fd35924,False
bf5c-7f1936f68297b8d39d72-f5812849,False
3a9f-24f087da170b4ad8087c-297ff41e,True
bb23-70638e38992e316db56a-2fd8c7c2,True
e578-b1ae7fd1a390ede3ba02-59875fa5,False
4314-bb778070d3f64245753a-bdb006a6,True
3745-e6e666e1361f37e9f191-aa9d4d51,True
1a40-37a04bb7614135a5efa9-f9a3f825,False
a52d-7fcbdb89a4489f5ad58f-0da57700,True
c85d-69be24c49302a89d6e99-b9633da7,True
e319-529bccc00b3df98b4e45-f636cd4c,False
11eb-3d38e9956b0f2f1019c8-3aee5aa5,True
166b-a5a7762bde3128c11975-6afd317a,True
cd3b-c25f3e1bc2f797bea95c-fd1024f8,False
488f-8b1eef49b17d864bdeed-dafb8441,False
b804-deb86e449ab296161dc1-aa3a46d5,True
8a9e-0f07fb7d400f3dc38685-8964be5a,True
f910-3c74aae87a4729074d76-5845c07a,False
32a9-bf99e749a6f8e91ef902-95a3a3c9,False
1ea3-df1a24c37c705d281ec0-e0043bd1,True
6ea7-64d2314d121ab48eb236-fc011c58,False
7044-2bd85794a7fd3ee4b9e7-50fd505a,False
7a7f-bf7052e42ac927d1b8fd-39d4e8f6,False
14e9-19464539d6ad9fc40c2a-ae0fd4f0,False
235e-3d0ce6498d1b82890a9f-7520bfa5,True
7714-586e76597c190579b450-6919770a,True
6129-ea5d117cb2bb15b09755-f263c70a,True
2fdd-d6a04497c22de8dc0ec4-02579e8e,False
abec-bb4092da51eb2233a928-e44ba074,False
204f-f1148a9f74152b3d9fc9-7e009e56,False
eb57-7f49085f690cb2d6cbdc-0ffc3db5,False
ede8-af8d99df049b6f96b399-13c7671e,False
5127-af1585ecbf1c7ce4730a-04197c32,False
9e7a-822cb279b82d1961c021-fba9108f,False
c0f8-a54ed5c4777d27e1085f-1ca90224,True
4e80-0cf707a509fd4e48efe8-20a6c6a5,True
b3c8-409c07df12098bc9188a-804d74b0,True
b8ed-e346709a59e01c23fba5-f74164bd,True
b040-91eefff090aed2ef4b60-e5e55e53,True
1ef3-e1f8852b1ab361e03df9-31e3b323,False
fb31-3be07902841ca856ab1e-0c84bb73,False
64f0-4631f7f4a596e25fa29f-ccd7f5f8,False
ff8f-8167e729650d17c3add4-205d9000,True
183f-ea44fe47365d5dc9e887-b6cb6794,False
5bb6-b9dad49a0c837fb42748-189b18ef,True
44bd-1b47f73752bddaf904ba-5d9ec05f,False
2346-0a78f4c84983c9c0a30a-7146c16e,False
6096-48210f8df566c252055b-248bca97,True
db44-de94ec0c8d5ffabbc2ce-20b758f4,True
511b-c5133068315941e77a93-190df051,True
4961-99ed298ecdaa3188d970-05fa8f28,True
9a16-7e42edc61ad746084774-70075a09,True
a269-3c376a95434c57565df9-57fa786c,True
3360-1ea0274d97bc1b80026b-36b1934d,False
52f1-fb5145e05011600e4a9f-2ee06743,False
1c5c-485bc261f7e856af1beb-215f45ed,False
8026-fb931f03dbed54a8ab96-b5a07189,True
3610-bd36c9199e58cf06b332-89c46eef,True
139a-2bc7be0dfa320460d746-65e646ae,False
c963-72793c2a84b6313a1262-18829e76,False
6b7f-667b525afb454d25ddf4-d7da3e7a,True
cbb7-cb1772b8a9b082520ce7-196a3ba8,False
41e3-173658eeda0f5d3b8472-685cf8e2,False
6191-b283e531a3b510089aa3-2682dba6,False
7a51-0e8325563f75c2c2b6d7-447fe638,False
8d7b-f9d652c4843ba1b337bd-726ce4ef,True
e255-d562cb8d5d7d0ad00649-62aa464e,False
41a5-2a240b27522c54e8c83c-1ff5d468,True
fb35-b7c33ec323d96eb3204f-02465ace,True
8136-d7051fba73e8d636bbba-917e0144,True
7433-99f22830e6b798a2ae3b-a95c664d,False
73f5-0505d4fb3cf484e2aacd-23c18a11,True
64c9-d63648a9c92c5cd902d2-98ba916f,True
0dc8-6886e1a340cdbb067805-5020ad1f,True
b418-ab527e7d98f74a1a943d-c6bd93a6,False
44a3-0d9d72d64d50a57d5304-0a9f7f57,True
6dfe-54ed3929c9dc8295ebdc-503e80a8,False
cefa-1301f877fabd04629523-ca31a2cd,False
0c33-e301341708d954df261c-ff48de5b,False
3751-d2c2c7258bfd10befa4c-0754c9fd,True
09c5-a87755a8971756718f7b-9d447a07,False
0079-6d5cd70ca99039dcfdaf-b5610c76,True
49f0-f8266a9278ed5e02905b-713f0ced,True
a531-a1bfd2e804a370025458-964672d6,True
8043-db0cdea223d213dffdfe-da3c0748,True
32c9-d71794b21c5fc09a9521-e3adbd6b,True
0697-8a6ee40e08cde5042674-772f07fa,True
f0d2-13dde9537f188bc35692-1ba6f711,True
bd33-43418505987a0cf66d3e-1ef62e05,False
0e15-9578a194f95167876f62-b4005a6b,False
